,image_name,target,batch,fold
6101,leopard_frog_s_001252.png,6,1,9
6102,lapdog_s_001966.png,5,1,5
6103,woodland_caribou_s_001330.png,4,1,2
6104,pekinese_s_001892.png,5,1,4
6105,maltese_s_001523.png,5,1,1
6106,cassowary_s_001061.png,2,1,5
6107,bufo_americanus_s_001275.png,6,1,1
6108,mouser_s_001279.png,3,1,5
6109,convertible_s_003024.png,1,1,3
6110,red_deer_s_000589.png,4,1,5
6111,delivery_truck_s_000340.png,9,1,4
6112,stealth_fighter_s_000209.png,0,1,7
6113,fighter_aircraft_s_000591.png,0,1,2
6114,truck_s_001267.png,9,1,8
6115,odocoileus_hemionus_s_000513.png,4,1,9
6116,delivery_van_s_001742.png,9,1,6
6117,arabian_s_000668.png,7,1,9
6118,leopard_frog_s_000097.png,6,1,2
6119,dawn_horse_s_001270.png,7,1,2
6120,car_s_001222.png,1,1,0
6121,shooting_brake_s_001382.png,1,1,6
6122,coupe_s_002093.png,1,1,4
6123,sea_boat_s_001805.png,8,1,0
6124,plane_s_000578.png,0,1,3
6125,bullfrog_s_000397.png,6,1,7
6126,rhea_s_000005.png,2,1,4
6127,bufo_bufo_s_001784.png,6,1,9
6128,odocoileus_hemionus_s_001055.png,4,1,8
6129,bookmobile_s_001826.png,9,1,7
6130,convertible_s_000741.png,1,1,9
6131,japanese_spaniel_s_000104.png,5,1,6
6132,jumbo_jet_s_000518.png,0,1,9
6133,passerine_s_001452.png,2,1,0
6134,passenger_ship_s_000769.png,8,1,7
6135,tabby_s_001202.png,3,1,3
6136,auto_s_000221.png,1,1,3
6137,compact_car_s_001807.png,1,1,1
6138,narrow_boat_s_000002.png,8,1,9
6139,passenger_ship_s_001137.png,8,1,1
6140,pekingese_s_000667.png,5,1,4
6141,station_wagon_s_001064.png,1,1,5
6142,biplane_s_001307.png,0,1,6
6143,boat_s_000647.png,8,1,0
6144,cervus_elaphus_s_000840.png,4,1,6
6145,grass_frog_s_000536.png,6,1,0
6146,wagtail_s_001317.png,2,1,6
6147,gelding_s_000682.png,7,1,4
6148,pickerel_frog_s_000039.png,6,1,7
6149,tip_truck_s_000775.png,9,1,8
6150,trucking_rig_s_000883.png,9,1,8
6151,house_cat_s_002186.png,3,1,0
6152,lorry_s_000845.png,9,1,5
6153,boat_s_001817.png,8,1,3
6154,dog_s_001183.png,5,1,7
6155,mongrel_s_001270.png,5,1,2
6156,dunnock_s_001633.png,2,1,6
6157,male_horse_s_000003.png,7,1,6
6158,dump_truck_s_001033.png,9,1,7
6159,pontoon_s_000235.png,8,1,5
6160,cargo_vessel_s_002220.png,8,1,2
6161,auto_s_001939.png,1,1,4
6162,tabby_cat_s_002340.png,3,1,7
6163,transporter_s_000062.png,9,1,1
6164,walking_horse_s_000017.png,7,1,2
6165,bomber_s_000115.png,0,1,2
6166,norfolk_wherry_s_000358.png,8,1,7
6167,true_cat_s_000437.png,3,1,5
6168,capreolus_capreolus_s_001229.png,4,1,9
6169,tabby_cat_s_000945.png,3,1,6
6170,fighter_aircraft_s_001582.png,0,1,2
6171,tipper_lorry_s_000403.png,9,1,2
6172,bufo_marinus_s_000783.png,6,1,8
6173,rangifer_caribou_s_000548.png,4,1,1
6174,dumper_s_001443.png,9,1,7
6175,cervus_elaphus_s_000754.png,4,1,0
6176,pontoon_s_000062.png,8,1,5
6177,meadow_pipit_s_001456.png,2,1,7
6178,tipper_truck_s_001009.png,9,1,8
6179,spadefoot_s_000098.png,6,1,1
6180,wapiti_s_000180.png,4,1,1
6181,moose_s_001963.png,4,1,0
6182,container_ship_s_001837.png,8,1,2
6183,fire_engine_s_000799.png,9,1,4
6184,puppy_s_001375.png,5,1,9
6185,mouser_s_001385.png,3,1,8
6186,felis_catus_s_000205.png,3,1,1
6187,airbus_s_001705.png,0,1,2
6188,attack_aircraft_s_001158.png,0,1,8
6189,lipizzan_s_001848.png,7,1,6
6190,stealth_bomber_s_000803.png,0,1,9
6191,compact_car_s_001815.png,1,1,1
6192,freighter_s_001194.png,8,1,7
6193,anuran_s_000798.png,6,1,8
6194,quarter_horse_s_001723.png,7,1,4
6195,moving_van_s_002447.png,9,1,5
6196,coupe_s_000302.png,1,1,8
6197,tennessee_walker_s_000147.png,7,1,3
6198,true_cat_s_001582.png,3,1,3
6199,domestic_cat_s_001341.png,3,1,8
6200,domestic_cat_s_000578.png,3,1,0
6201,sound_truck_s_000787.png,9,1,2
6202,maltese_dog_s_001320.png,5,1,3
6203,wapiti_s_000488.png,4,1,9
6204,mule_deer_s_000452.png,4,1,9
6205,alley_cat_s_002281.png,3,1,0
6206,moose_s_001345.png,4,1,9
6207,tabby_cat_s_001869.png,3,1,1
6208,mouser_s_001091.png,3,1,8
6209,dunnock_s_000878.png,2,1,9
6210,struthio_camelus_s_000728.png,2,1,9
6211,elk_s_001628.png,4,1,5
6212,fallow_deer_s_000838.png,4,1,1
6213,bufo_bufo_s_000240.png,6,1,6
6214,elk_s_000399.png,4,1,9
6215,king_charles_spaniel_s_000049.png,5,1,5
6216,dawn_horse_s_001268.png,7,1,4
6217,tabby_s_001820.png,3,1,2
6218,stud_mare_s_001296.png,7,1,7
6219,speedboat_s_000309.png,8,1,0
6220,maltese_s_000010.png,5,1,3
6221,attack_aircraft_s_000304.png,0,1,8
6222,lapdog_s_000365.png,5,1,1
6223,tomcat_s_000383.png,3,1,7
6224,spring_frog_s_000346.png,6,1,7
6225,motorboat_s_001199.png,8,1,2
6226,compact_car_s_000940.png,1,1,6
6227,emu_s_002084.png,2,1,4
6228,accentor_s_000493.png,2,1,4
6229,tabby_cat_s_002615.png,3,1,5
6230,alauda_arvensis_s_001076.png,2,1,1
6231,compact_car_s_001528.png,1,1,9
6232,pekinese_s_002045.png,5,1,5
6233,wagon_s_000802.png,1,1,2
6234,odocoileus_hemionus_s_000956.png,4,1,3
6235,quarter_horse_s_002054.png,7,1,3
6236,accentor_s_000594.png,2,1,1
6237,dumper_s_001042.png,9,1,4
6238,cabin_cruiser_s_000360.png,8,1,7
6239,lippizaner_s_000918.png,7,1,5
6240,twinjet_s_000971.png,0,1,3
6241,coupe_s_000902.png,1,1,4
6242,biplane_s_000085.png,0,1,6
6243,red_deer_s_000434.png,4,1,0
6244,automobile_s_000103.png,1,1,3
6245,dump_truck_s_000584.png,9,1,3
6246,bufo_americanus_s_001054.png,6,1,3
6247,passenger_ship_s_000842.png,8,1,1
6248,blenheim_spaniel_s_000465.png,5,1,7
6249,mule_deer_s_000827.png,4,1,6
6250,cabin_cruiser_s_000285.png,8,1,6
6251,american_elk_s_000522.png,4,1,7
6252,bufo_marinus_s_001097.png,6,1,3
6253,maltese_s_001535.png,5,1,1
6254,western_toad_s_000095.png,6,1,5
6255,broodmare_s_000614.png,7,1,4
6256,cat_s_001256.png,3,1,0
6257,studhorse_s_000151.png,7,1,9
6258,lorry_s_000193.png,9,1,4
6259,maltese_s_000419.png,5,1,3
6260,twinjet_s_000636.png,0,1,4
6261,lipizzan_s_000363.png,7,1,1
6262,bufo_americanus_s_001179.png,6,1,0
6263,tabby_s_000347.png,3,1,9
6264,delivery_truck_s_000259.png,9,1,7
6265,ostrich_s_000130.png,2,1,5
6266,alces_alces_s_001535.png,4,1,4
6267,bufo_calamita_s_000684.png,6,1,6
6268,dumper_s_000765.png,9,1,0
6269,auto_s_001084.png,1,1,4
6270,moose_s_001486.png,4,1,5
6271,female_horse_s_000613.png,7,1,3
6272,station_wagon_s_000024.png,1,1,6
6273,toad_frog_s_001071.png,6,1,6
6274,sika_s_000657.png,4,1,5
6275,truck_s_000148.png,9,1,6
6276,fighter_s_000668.png,0,1,5
6277,green_frog_s_000511.png,6,1,5
6278,arabian_s_000798.png,7,1,7
6279,blenheim_spaniel_s_001155.png,5,1,2
6280,fawn_s_001711.png,4,1,2
6281,cervus_elaphus_s_001298.png,4,1,0
6282,delivery_truck_s_000375.png,9,1,4
6283,mare_s_001407.png,7,1,6
6284,felis_domesticus_s_000675.png,3,1,8
6285,station_wagon_s_001691.png,1,1,4
6286,lorry_s_000146.png,9,1,9
6287,tennessee_walker_s_001198.png,7,1,4
6288,aerial_ladder_truck_s_000920.png,9,1,7
6289,elk_s_000519.png,4,1,4
6290,toad_frog_s_001428.png,6,1,6
6291,appaloosa_s_002159.png,7,1,5
6292,elk_s_002443.png,4,1,6
6293,tipper_truck_s_000889.png,9,1,6
6294,toad_s_002707.png,6,1,8
6295,station_wagon_s_000963.png,1,1,8
6296,passerine_s_001427.png,2,1,0
6297,natterjack_s_000052.png,6,1,3
6298,musk_deer_s_000291.png,4,1,1
6299,arabian_s_001365.png,7,1,8
6300,rana_tarahumarae_s_000037.png,6,1,3
6301,tennessee_walker_s_000571.png,7,1,6
6302,automobile_s_002631.png,1,1,5
6303,roe_deer_s_000157.png,4,1,9
6304,tabby_cat_s_002188.png,3,1,1
6305,finch_s_000300.png,2,1,7
6306,domestic_cat_s_000979.png,3,1,3
6307,stud_mare_s_000169.png,7,1,3
6308,stealth_fighter_s_001410.png,0,1,1
6309,house_cat_s_001728.png,3,1,4
6310,lorry_s_000345.png,9,1,9
6311,japanese_deer_s_000657.png,4,1,4
6312,stealth_bomber_s_000957.png,0,1,8
6313,fighter_aircraft_s_001624.png,0,1,1
6314,elk_s_001088.png,4,1,3
6315,rhea_americana_s_000146.png,2,1,7
6316,packet_boat_s_001056.png,8,1,4
6317,struthio_camelus_s_000024.png,2,1,6
6318,car_s_001670.png,1,1,4
6319,cat_s_000444.png,3,1,8
6320,lippizaner_s_000182.png,7,1,1
6321,broodmare_s_001526.png,7,1,1
6322,merchant_ship_s_001188.png,8,1,4
6323,skylark_s_001599.png,2,1,6
6324,felis_catus_s_001656.png,3,1,4
6325,motorcar_s_001023.png,1,1,5
6326,riding_horse_s_001370.png,7,1,7
6327,kiwi_s_001250.png,2,1,1
6328,jumbo_jet_s_001298.png,0,1,0
6329,broodmare_s_001120.png,7,1,9
6330,tabby_s_001592.png,3,1,2
6331,roe_deer_s_001873.png,4,1,7
6332,mouser_s_001256.png,3,1,5
6333,toy_dog_s_000423.png,5,1,7
6334,elephant_bird_s_001156.png,2,1,3
6335,buckskin_s_000380.png,7,1,6
6336,bufo_viridis_s_000594.png,6,1,4
6337,merchantman_s_001769.png,8,1,2
6338,mongrel_s_002635.png,5,1,0
6339,capreolus_capreolus_s_000343.png,4,1,5
6340,pekinese_s_001400.png,5,1,8
6341,ostrich_s_000612.png,2,1,6
6342,container_vessel_s_000988.png,8,1,8
6343,domestic_cat_s_000829.png,3,1,4
6344,cervus_elaphus_s_000907.png,4,1,9
6345,maltese_s_001988.png,5,1,8
6346,cargo_ship_s_000818.png,8,1,7
6347,auto_s_001285.png,1,1,3
6348,true_cat_s_001511.png,3,1,4
6349,beach_wagon_s_000967.png,1,1,8
6350,crapaud_s_001330.png,6,1,3
6351,house_cat_s_000917.png,3,1,5
6352,toy_dog_s_001518.png,5,1,1
6353,estate_car_s_000576.png,1,1,2
6354,airplane_s_000003.png,0,1,6
6355,maltese_dog_s_001034.png,5,1,0
6356,station_wagon_s_000056.png,1,1,4
6357,articulated_lorry_s_000006.png,9,1,1
6358,puppy_s_000012.png,5,1,4
6359,bird_s_001031.png,2,1,0
6360,dump_truck_s_001593.png,9,1,2
6361,fallow_deer_s_000565.png,4,1,1
6362,ostrich_s_002221.png,2,1,1
6363,lippizaner_s_001114.png,7,1,0
6364,fire_engine_s_001115.png,9,1,6
6365,delivery_truck_s_000989.png,9,1,8
6366,estate_car_s_001371.png,1,1,2
6367,spadefoot_s_000400.png,6,1,4
6368,tabby_cat_s_000841.png,3,1,3
6369,cassowary_s_002111.png,2,1,5
6370,jetliner_s_000408.png,0,1,4
6371,wagon_s_000643.png,1,1,6
6372,lipizzan_s_001461.png,7,1,0
6373,attack_aircraft_s_001173.png,0,1,5
6374,fighter_aircraft_s_001630.png,0,1,0
6375,automobile_s_000181.png,1,1,4
6376,fighter_aircraft_s_001416.png,0,1,2
6377,toy_s_001091.png,5,1,3
6378,fallow_deer_s_000657.png,4,1,7
6379,speedboat_s_001122.png,8,1,3
6380,monoplane_s_000318.png,0,1,3
6381,panel_truck_s_000138.png,9,1,1
6382,jumbojet_s_001022.png,0,1,3
6383,auto_s_001229.png,1,1,0
6384,lorry_s_001906.png,9,1,2
6385,felis_catus_s_000279.png,3,1,7
6386,broodmare_s_000349.png,7,1,8
6387,elk_s_001276.png,4,1,7
6388,cassowary_s_001079.png,2,1,0
6389,elk_s_000588.png,4,1,1
6390,anthus_pratensis_s_001267.png,2,1,2
6391,spadefoot_s_000397.png,6,1,9
6392,bird_of_passage_s_000248.png,2,1,9
6393,biplane_s_001246.png,0,1,9
6394,felis_catus_s_001312.png,3,1,0
6395,rana_catesbeiana_s_000788.png,6,1,9
6396,jumbo_jet_s_000119.png,0,1,2
6397,sea_boat_s_001231.png,8,1,1
6398,stud_mare_s_001411.png,7,1,2
6399,biplane_s_001678.png,0,1,0
6400,monoplane_s_001467.png,0,1,3
6401,walking_horse_s_001915.png,7,1,9
6402,tabby_cat_s_001888.png,3,1,6
6403,passenger_ship_s_001803.png,8,1,0
6404,tabby_cat_s_000967.png,3,1,2
6405,tabby_s_000067.png,3,1,4
6406,bufo_viridis_s_000895.png,6,1,0
6407,merchant_ship_s_000659.png,8,1,6
6408,dunnock_s_001075.png,2,1,8
6409,broodmare_s_001706.png,7,1,9
6410,odocoileus_hemionus_s_001373.png,4,1,7
6411,motorcar_s_001492.png,1,1,1
6412,sparrow_s_000109.png,2,1,9
6413,lorry_s_000859.png,9,1,3
6414,prunella_modularis_s_000238.png,2,1,3
6415,rangifer_caribou_s_000617.png,4,1,6
6416,bufo_canorus_s_000045.png,6,1,3
6417,bufo_boreas_s_000050.png,6,1,8
6418,ship_s_002322.png,8,1,5
6419,mutt_s_001412.png,5,1,4
6420,estate_car_s_000737.png,1,1,8
6421,elk_s_001326.png,4,1,6
6422,cat_s_002701.png,3,1,4
6423,riding_horse_s_001862.png,7,1,4
6424,pekingese_s_002150.png,5,1,1
6425,hangar_queen_s_000106.png,0,1,4
6426,trucking_rig_s_000965.png,9,1,9
6427,ostrich_s_000528.png,2,1,6
6428,jumbojet_s_001011.png,0,1,1
6429,compact_s_002826.png,1,1,9
6430,felis_catus_s_001343.png,3,1,0
6431,delivery_truck_s_001223.png,9,1,4
6432,elk_s_001122.png,4,1,8
6433,tabby_s_001695.png,3,1,2
6434,estate_car_s_001077.png,1,1,7
6435,fireboat_s_000011.png,8,1,9
6436,pekinese_s_002061.png,5,1,1
6437,deer_s_000388.png,4,1,3
6438,trucking_rig_s_000740.png,9,1,6
6439,ladder_truck_s_001874.png,9,1,3
6440,seaplane_s_000481.png,0,1,4
6441,riding_horse_s_000983.png,7,1,1
6442,bufo_americanus_s_001388.png,6,1,7
6443,pekingese_s_001369.png,5,1,7
6444,pekingese_s_000716.png,5,1,7
6445,dunnock_s_001570.png,2,1,3
6446,car_s_000044.png,1,1,4
6447,bufo_americanus_s_001299.png,6,1,3
6448,passerine_s_001762.png,2,1,4
6449,arabian_s_001416.png,7,1,5
6450,sika_s_001054.png,4,1,6
6451,alytes_obstetricans_s_000191.png,6,1,4
6452,fawn_s_002273.png,4,1,4
6453,coupe_s_001857.png,1,1,4
6454,leptodactylid_s_000006.png,6,1,4
6455,mutt_s_000897.png,5,1,3
6456,auto_s_002198.png,1,1,0
6457,truck_s_000123.png,9,1,3
6458,domestic_cat_s_001965.png,3,1,6
6459,tanker_s_002428.png,8,1,1
6460,stud_mare_s_001615.png,7,1,2
6461,bird_s_000252.png,2,1,5
6462,tabby_cat_s_001550.png,3,1,7
6463,toad_s_000206.png,6,1,3
6464,shooting_brake_s_001498.png,1,1,5
6465,sambar_s_000337.png,4,1,9
6466,alley_cat_s_001052.png,3,1,0
6467,alauda_arvensis_s_000617.png,2,1,7
6468,speedboat_s_000640.png,8,1,4
6469,bird_s_001484.png,2,1,5
6470,police_boat_s_000001.png,8,1,0
6471,bufo_s_000060.png,6,1,2
6472,woodland_caribou_s_000263.png,4,1,3
6473,midwife_toad_s_000168.png,6,1,0
6474,lifeboat_s_000020.png,8,1,5
6475,fallow_deer_s_000100.png,4,1,7
6476,japanese_spaniel_s_000110.png,5,1,9
6477,wagtail_s_000030.png,2,1,4
6478,river_boat_s_000664.png,8,1,4
6479,dive_bomber_s_001542.png,0,1,0
6480,dump_truck_s_001723.png,9,1,8
6481,gelding_s_001645.png,7,1,1
6482,cat_s_002499.png,3,1,2
6483,pekingese_s_002722.png,5,1,9
6484,cassowary_s_001293.png,2,1,3
6485,fawn_s_001540.png,4,1,6
6486,bufo_viridis_s_000388.png,6,1,0
6487,gelding_s_001070.png,7,1,3
6488,accentor_s_001162.png,2,1,6
6489,police_cruiser_s_000634.png,1,1,2
6490,tabby_cat_s_001852.png,3,1,9
6491,tabby_s_000149.png,3,1,7
6492,tabby_s_000751.png,3,1,0
6493,tabby_s_000984.png,3,1,5
6494,compact_car_s_001869.png,1,1,5
6495,estate_car_s_000278.png,1,1,5
6496,tabby_cat_s_000152.png,3,1,1
6497,arabian_s_000666.png,7,1,7
6498,rangifer_tarandus_s_000164.png,4,1,5
6499,passerine_s_001941.png,2,1,3
6500,western_toad_s_000001.png,6,1,7
6501,pilot_boat_s_000687.png,8,1,0
6502,alauda_arvensis_s_000175.png,2,1,1
6503,monoplane_s_000847.png,0,1,7
6504,fighter_s_000376.png,0,1,8
6505,odocoileus_hemionus_s_000725.png,4,1,1
6506,rana_temporaria_s_000003.png,6,1,8
6507,tabby_cat_s_002100.png,3,1,8
6508,norfolk_wherry_s_000100.png,8,1,1
6509,deer_s_001659.png,4,1,0
6510,rana_pipiens_s_000081.png,6,1,2
6511,tabby_s_000564.png,3,1,4
6512,jumbojet_s_001026.png,0,1,9
6513,broodmare_s_000303.png,7,1,1
6514,cargo_vessel_s_001872.png,8,1,7
6515,station_wagon_s_000048.png,1,1,0
6516,dump_truck_s_001127.png,9,1,3
6517,grass_frog_s_000002.png,6,1,8
6518,jumbojet_s_000183.png,0,1,2
6519,maltese_dog_s_000054.png,5,1,1
6520,ostrich_s_001026.png,2,1,7
6521,toad_s_001191.png,6,1,7
6522,dawn_horse_s_001766.png,7,1,2
6523,bufo_bufo_s_001850.png,6,1,1
6524,muntjac_s_001858.png,4,1,2
6525,trucking_rig_s_001194.png,9,1,1
6526,rana_clamitans_s_000265.png,6,1,6
6527,fawn_s_001535.png,4,1,7
6528,stud_mare_s_000944.png,7,1,3
6529,pleasure_craft_s_001722.png,8,1,0
6530,puppy_s_002311.png,5,1,3
6531,truck_s_001166.png,9,1,6
6532,dama_dama_s_000082.png,4,1,4
6533,chihuahua_s_000910.png,5,1,4
6534,station_wagon_s_002000.png,1,1,9
6535,cervus_elaphus_s_000407.png,4,1,8
6536,green_frog_s_000683.png,6,1,9
6537,rana_pipiens_s_000003.png,6,1,4
6538,tennessee_walking_horse_s_000506.png,7,1,8
6539,bookmobile_s_000691.png,9,1,3
6540,tabby_cat_s_002230.png,3,1,2
6541,oil_tanker_s_000588.png,8,1,0
6542,bird_s_000008.png,2,1,4
6543,airbus_s_001661.png,0,1,2
6544,car_s_000161.png,1,1,9
6545,southwestern_toad_s_000003.png,6,1,4
6546,fire_truck_s_001442.png,9,1,1
6547,passerine_s_000184.png,2,1,2
6548,spadefoot_s_000520.png,6,1,4
6549,ostrich_s_001293.png,2,1,9
6550,wagon_s_001506.png,1,1,5
6551,rana_clamitans_s_000019.png,6,1,8
6552,lippizan_s_000584.png,7,1,1
6553,attack_aircraft_s_001340.png,0,1,5
6554,western_toad_s_000051.png,6,1,0
6555,felis_domesticus_s_000660.png,3,1,9
6556,tabby_s_000233.png,3,1,9
6557,mouser_s_001386.png,3,1,0
6558,dromaius_novaehollandiae_s_000461.png,2,1,6
6559,wagon_s_002444.png,1,1,3
6560,alces_alces_s_000014.png,4,1,5
6561,puppy_s_001724.png,5,1,5
6562,fawn_s_000561.png,4,1,3
6563,reconnaissance_plane_s_000342.png,0,1,1
6564,broodmare_s_001501.png,7,1,3
6565,tank_ship_s_000358.png,8,1,0
6566,texas_toad_s_000052.png,6,1,5
6567,tabby_s_001618.png,3,1,4
6568,tennessee_walking_horse_s_000319.png,7,1,4
6569,elk_s_002244.png,4,1,2
6570,airliner_s_000833.png,0,1,8
6571,delivery_truck_s_000308.png,9,1,6
6572,bufo_viridis_s_001073.png,6,1,5
6573,cow_pony_s_000780.png,7,1,3
6574,tabby_cat_s_000721.png,3,1,4
6575,pekinese_s_001464.png,5,1,2
6576,racing_boat_s_001073.png,8,1,8
6577,pekinese_s_002142.png,5,1,4
6578,bufo_viridis_s_001335.png,6,1,5
6579,tractor_trailer_s_000397.png,9,1,6
6580,dog_s_002097.png,5,1,0
6581,american_toad_s_000874.png,6,1,1
6582,bufo_boreas_s_000588.png,6,1,5
6583,cassowary_s_002038.png,2,1,2
6584,domestic_cat_s_001746.png,3,1,8
6585,felis_catus_s_000175.png,3,1,5
6586,fawn_s_000821.png,4,1,5
6587,tipper_lorry_s_000096.png,9,1,7
6588,stud_mare_s_001322.png,7,1,5
6589,auto_s_001903.png,1,1,4
6590,tabby_s_000278.png,3,1,4
6591,cervus_sika_s_000375.png,4,1,7
6592,rana_catesbeiana_s_000052.png,6,1,1
6593,alauda_arvensis_s_000192.png,2,1,8
6594,odocoileus_hemionus_s_000472.png,4,1,7
6595,mouser_s_000301.png,3,1,0
6596,domestic_cat_s_001518.png,3,1,7
6597,attack_aircraft_s_000568.png,0,1,4
6598,boat_s_001463.png,8,1,6
6599,bufo_bufo_s_000142.png,6,1,5
6600,arabian_s_000430.png,7,1,0
6601,tennessee_walker_s_000452.png,7,1,5
6602,domestic_cat_s_001837.png,3,1,5
6603,alces_alces_s_000503.png,4,1,4
6604,english_toy_spaniel_s_000988.png,5,1,5
6605,odocoileus_hemionus_s_000338.png,4,1,2
6606,finch_s_000180.png,2,1,5
6607,domestic_cat_s_001432.png,3,1,9
6608,automobile_s_001759.png,1,1,4
6609,biplane_s_000620.png,0,1,5
6610,trucking_rig_s_001483.png,9,1,0
6611,roe_deer_s_000202.png,4,1,8
6612,rangifer_tarandus_s_000038.png,4,1,2
6613,mule_deer_s_001230.png,4,1,6
6614,emu_s_000263.png,2,1,0
6615,puppy_s_002120.png,5,1,3
6616,accentor_s_000087.png,2,1,2
6617,multiengine_airplane_s_000109.png,0,1,9
6618,house_cat_s_001986.png,3,1,4
6619,tabby_cat_s_002662.png,3,1,5
6620,rana_clamitans_s_000364.png,6,1,9
6621,cassowary_s_000393.png,2,1,4
6622,domestic_dog_s_000888.png,5,1,4
6623,station_wagon_s_000297.png,1,1,5
6624,mare_s_000070.png,7,1,1
6625,tipper_truck_s_000935.png,9,1,5
6626,bird_of_passage_s_000183.png,2,1,0
6627,houseboat_s_000131.png,8,1,7
6628,sparrow_s_000239.png,2,1,5
6629,seaplane_s_000551.png,0,1,8
6630,estate_car_s_000442.png,1,1,7
6631,icebreaker_s_000072.png,8,1,5
6632,cargo_ship_s_000462.png,8,1,9
6633,saddle_horse_s_000505.png,7,1,8
6634,alauda_arvensis_s_001125.png,2,1,3
6635,tabby_cat_s_000851.png,3,1,1
6636,wapiti_s_000029.png,4,1,7
6637,domestic_cat_s_001923.png,3,1,2
6638,emu_s_001727.png,2,1,0
6639,wagon_s_000966.png,1,1,1
6640,plane_s_000672.png,0,1,0
6641,quarter_horse_s_002217.png,7,1,1
6642,mongrel_s_002556.png,5,1,0
6643,trailer_truck_s_000945.png,9,1,6
6644,tipper_truck_s_001380.png,9,1,3
6645,toad_s_002965.png,6,1,1
6646,container_vessel_s_001438.png,8,1,3
6647,bufo_americanus_s_000374.png,6,1,4
6648,emu_s_000004.png,2,1,5
6649,house_cat_s_002003.png,3,1,6
6650,airliner_s_001715.png,0,1,1
6651,police_boat_s_000367.png,8,1,5
6652,moose_s_000683.png,4,1,2
6653,stud_mare_s_000692.png,7,1,9
6654,cervus_elaphus_s_000658.png,4,1,0
6655,stallion_s_000099.png,7,1,6
6656,shooting_brake_s_001329.png,1,1,9
6657,dump_truck_s_002138.png,9,1,8
6658,cat_s_001796.png,3,1,4
6659,cruiser_s_000151.png,1,1,1
6660,struthio_camelus_s_000889.png,2,1,9
6661,wagon_s_001310.png,1,1,1
6662,car_transporter_s_000438.png,9,1,7
6663,propeller_plane_s_000017.png,0,1,6
6664,bufo_americanus_s_000893.png,6,1,0
6665,attack_aircraft_s_000864.png,0,1,8
6666,garbage_truck_s_000122.png,9,1,1
6667,cargo_ship_s_000817.png,8,1,9
6668,wagon_s_000789.png,1,1,2
6669,cat_s_001064.png,3,1,1
6670,shooting_brake_s_000015.png,1,1,2
6671,dumper_s_001074.png,9,1,2
6672,bufo_marinus_s_000366.png,6,1,9
6673,auto_s_000618.png,1,1,6
6674,tabby_cat_s_002646.png,3,1,8
6675,pekingese_s_001363.png,5,1,6
6676,broodmare_s_001837.png,7,1,0
6677,stallion_s_001189.png,7,1,4
6678,compact_car_s_001356.png,1,1,6
6679,speedboat_s_001593.png,8,1,9
6680,walking_horse_s_000778.png,7,1,1
6681,caribou_s_000741.png,4,1,3
6682,fighter_aircraft_s_000119.png,0,1,4
6683,compact_car_s_000327.png,1,1,9
6684,tabby_s_000070.png,3,1,9
6685,elephant_bird_s_000137.png,2,1,0
6686,rana_pipiens_s_000772.png,6,1,9
6687,attack_aircraft_s_000101.png,0,1,4
6688,airbus_s_001549.png,0,1,8
6689,domestic_dog_s_001218.png,5,1,6
6690,house_cat_s_001233.png,3,1,7
6691,emu_novaehollandiae_s_000375.png,2,1,6
6692,camion_s_000328.png,9,1,6
6693,tractor_trailer_s_001827.png,9,1,1
6694,chihuahua_s_000133.png,5,1,8
6695,walking_horse_s_000445.png,7,1,5
6696,arabian_s_001353.png,7,1,8
6697,toy_spaniel_s_001280.png,5,1,9
6698,king_charles_spaniel_s_000006.png,5,1,7
6699,broodmare_s_001285.png,7,1,9
6700,tabby_cat_s_001608.png,3,1,1
6701,convertible_s_000104.png,1,1,2
6702,jumbo_jet_s_001762.png,0,1,1
6703,coupe_s_000373.png,1,1,6
6704,passerine_s_001088.png,2,1,6
6705,semi_s_001983.png,9,1,0
6706,tandem_trailer_s_000823.png,9,1,6
6707,mongrel_s_000689.png,5,1,7
6708,bookmobile_s_000524.png,9,1,7
6709,auto_s_001874.png,1,1,9
6710,fawn_s_000242.png,4,1,4
6711,jetliner_s_001684.png,0,1,0
6712,toad_s_001862.png,6,1,0
6713,broodmare_s_000762.png,7,1,7
6714,true_cat_s_001049.png,3,1,3
6715,appaloosa_s_001913.png,7,1,2
6716,true_cat_s_001510.png,3,1,5
6717,tanker_s_001624.png,8,1,2
6718,container_ship_s_000320.png,8,1,9
6719,fighter_aircraft_s_000346.png,0,1,1
6720,alces_alces_s_001134.png,4,1,1
6721,yosemite_toad_s_000052.png,6,1,7
6722,rana_palustris_s_000115.png,6,1,7
6723,mutt_s_002141.png,5,1,4
6724,domestic_cat_s_000257.png,3,1,3
6725,cab_s_000891.png,1,1,5
6726,broodmare_s_001496.png,7,1,2
6727,sound_truck_s_000425.png,9,1,6
6728,police_boat_s_000804.png,8,1,6
6729,house_cat_s_001933.png,3,1,2
6730,maltese_s_000429.png,5,1,7
6731,auto_s_001615.png,1,1,6
6732,felis_domesticus_s_000075.png,3,1,2
6733,car_s_001798.png,1,1,7
6734,arabian_s_001006.png,7,1,6
6735,biplane_s_000488.png,0,1,1
6736,police_cruiser_s_000362.png,1,1,4
6737,coupe_s_000004.png,1,1,3
6738,bird_s_000935.png,2,1,1
6739,arabian_s_001650.png,7,1,4
6740,houseboat_s_000459.png,8,1,4
6741,rana_catesbeiana_s_000921.png,6,1,0
6742,cat_s_002663.png,3,1,0
